,word,ARRA Indicator,Activity,Administering  IC,Application ID,Contact PI  Person ID,Contact PI / Project Leader,FY,FY Total Cost ,FY Total Cost  (Sub Projects),IC,Organization Name,Other PI or Project Leader(s),Project Number,Project Title,Serial Number,Subproject Number ,Suffix,Support Year,Type
100,bicultural, ,R01,NINR,8539853,6605359,"MARQUEZ, DAVID X",2013,408523,,NR,UNIVERSITY OF ILLINOIS AT CHICAGO,Not Applicable,5R01NR013151-02,BAILA: BEING ACTIVE; INCREASING LATINOS HEALTHY AGING,13151,,,2,5
101,bicultural, ,R01,NINR,8210788,6605359,"MARQUEZ, DAVID X",2012,449853,,NR,UNIVERSITY OF ILLINOIS AT CHICAGO,Not Applicable,1R01NR013151-01,BAILA: BEING ACTIVE; INCREASING LATINOS HEALTHY AGING,13151,,,1,1
102,bicultural, ,R03,NHGRI,7690951,9544226,"MARTINEZ, IRENE ",2009,30000,,HG,"FIESTA EDUCATIVA, INC.",Not Applicable,5R03HG005043-02,A MODEL FOR INCLUSION OF MINORITIES IN GENETIC RESEARCH,5043,,,2,5
103,bicultural, ,R03,NHGRI,7668307,9544226,"MARTINEZ, IRENE ",2008,30000,,HG,"FIESTA EDUCATIVA, INC.",Not Applicable,1R03HG005043-01,A MODEL FOR INCLUSION OF MINORITIES IN GENETIC RESEARCH,5043,,,1,1
104,bicultural, ,R25,NCI,2700585,1894089,"MEISTER, JOEL S",1998,198938,,CA,"MARIPOSA COMMUNITY HEALTH CENTER, INC.",Not Applicable,5R25CA065751-04,CAPACITY BUILDING FOR PUBLIC EDUCATION,65751,,,4,5
105,bicultural, ,R25,NCI,2414357,1894089,"MEISTER, JOEL S",1997,188038,,CA,"MARIPOSA COMMUNITY HEALTH CENTER, INC.",Not Applicable,5R25CA065751-03,CAPACITY BUILDING FOR PUBLIC EDUCATION,65751,,,3,5
106,bicultural, ,R25,NCI,2108864,1894089,"MEISTER, JOEL S",1995,178151,,CA,"MARIPOSA COMMUNITY HEALTH CENTER, INC.",Not Applicable,1R25CA065751-01,CAPACITY BUILDING FOR PUBLIC EDUCATION,65751,,,1,1
107,bicultural, ,R03,AHRQ,6200296,6423827,"MIN, JONG WON ",2000,,,HS,UNIVERSITY OF CALIFORNIA LOS ANGELES,Not Applicable,1R03HS010785-01,LONG-TERM CARE DECISION-MAKING AMONG KOREAN AMER ELDERLY,10785,,,1,1
108,bicultural, ,P01,NCI,8150321,7941147,"NGUYEN, TUNG T",2010,,435671,CA,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5P01CA109091-05,PROMOTING HEPATITIS B SCREENING FOR VIETNAMESE AMERICAN ADULTS,109091,1,,5,5
109,bicultural, ,P01,NCI,7914082,7941147,"NGUYEN, TUNG T",2009,,417593,CA,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5P01CA109091-04,PROMOTING HEPATITIS B SCREENING FOR VIETNAMESE AMERICAN ADULTS,109091,1,,4,5
110,bicultural, ,P01,NCI,7689280,7941147,"NGUYEN, TUNG T",2008,,447678,CA,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5P01CA109091-03,PROMOTING HEPATITIS B SCREENING FOR VIETNAMESE AMERICAN ADULTS,109091,1,,3,5
111,bicultural, ,P01,NCI,7496088,7941147,"NGUYEN, TUNG T",2007,,429542,CA,UNIVERSITY OF CALIFORNIA DAVIS,Not Applicable,5P01CA109091-02,PROMOTING HEPATITIS B SCREENING FOR VIETNAMESE AMERICAN ADULTS,109091,1,,2,5
112,bicultural, ,P01,NCI,7102337,7941147,"NGUYEN, TUNG T",2006,,461588,CA,UNIVERSITY OF CALIFORNIA DAVIS,Not Applicable,1P01CA109091-01A1,PROMOTING HEPATITIS B SCREENING FOR VIETNAMESE AMERICAN ADULTS,109091,1,A1,1,1
113,bicultural, ,R34,NIMH,7115007,8591366,"OSTERMAN, JANET ",2006,198840,,MH,BOSTON MEDICAL CENTER,Not Applicable,5R34MH071945-03,DEVELOPING A CULTURALLY COMPETENT TRAUMA THERAPY,71945,,,3,5
114,bicultural, ,R34,NIMH,6945196,8591366,"OSTERMAN, JANET ",2005,203625,,MH,BOSTON MEDICAL CENTER,Not Applicable,5R34MH071945-02,DEVELOPING A CULTURALLY COMPETENT TRAUMA THERAPY,71945,,,2,5
115,bicultural, ,R34,NIMH,6820116,8591366,"OSTERMAN, JANET ",2004,203625,,MH,BOSTON MEDICAL CENTER,Not Applicable,1R34MH071945-01,DEVELOPING A CULTURALLY COMPETENT TRAUMA THERAPY,71945,,,1,1
116,bicultural, ,R01,NIMH,8660343,1873172,"PALMER, BARTON W. ",2014,469259,,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,"BARRIO, CONCEPCION ",5R01MH097274-03,INFORMED CONSENT FOR LATINOS WITH SCHIZOPHRENIA,97274,,,3,5
117,bicultural, ,R01,NIMH,8464282,1873172,"PALMER, BARTON W. ",2013,436816,,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,"BARRIO, CONCEPCION ",5R01MH097274-02,INFORMED CONSENT FOR LATINOS WITH SCHIZOPHRENIA,97274,,,2,5
118,bicultural, ,R01,NIMH,8302919,1873172,"PALMER, BARTON W. ",2012,475378,,MH,UNIVERSITY OF CALIFORNIA SAN DIEGO,"BARRIO, CONCEPCION ",1R01MH097274-01,INFORMED CONSENT FOR LATINOS WITH SCHIZOPHRENIA,97274,,,1,1
119,bicultural, ,U54,NIOSH,8218371,1934663,"PINKERTON, KENT ED",2011,1710900,,OH,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,2U54OH007550-11,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY-RENEWAL,7550,,,11,2
120,bicultural, ,K01,NCI,8968108,12004488,"RAMIREZ, A SUSANA",2015,126865,,CA,"UNIVERSITY OF CALIFORNIA, MERCED",Not Applicable,1K01CA190659-01A1,BREAST CANCER PREVENTION MHEALTH INTERVENTION FOR RURAL LATINAS,190659,,A1,1,1
121,bicultural, ,U54,NIOSH,8897889,1935019,"SCHENKER, MARC B",2015,1844279,,OH,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5U54OH007550-15,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY-RENEWAL,7550,,,15,5
122,bicultural, ,U50,NIOSH,7896470,1935019,"SCHENKER, MARC B",2010,936076,,OH,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5U50OH007550-10,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY AT UC DAVIS,7550,,,10,5
123,bicultural, ,U50,NIOSH,7643210,1935019,"SCHENKER, MARC B",2009,974492,,OH,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5U50OH007550-09,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY AT UC DAVIS,7550,,,9,5
124,bicultural, ,U50,NIOSH,7467331,1935019,"SCHENKER, MARC B",2008,991927,,OH,UNIVERSITY OF CALIFORNIA AT DAVIS,Not Applicable,5U50OH007550-08,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY AT UC DAVIS,7550,,,8,5
125,bicultural, ,U50,NIOSH,7282427,1935019,"SCHENKER, MARC B",2007,942908,,OH,UNIVERSITY OF CALIFORNIA DAVIS,Not Applicable,5U50OH007550-07,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY AT UC DAVIS,7550,,,7,5
126,bicultural, ,U50,NIOSH,7193095,1935019,"SCHENKER, MARC B",2006,1304878,,OH,UNIVERSITY OF CALIFORNIA DAVIS,Not Applicable,2U50OH007550-06,THE WESTERN CENTER FOR AGRICULTURAL HEALTH AND SAFETY AT UC DAVIS,7550,,,6,2
127,bicultural, ,U01,NCI,2094665,1861913,"SCHINKE, STEVEN PAUL",1994,522007,,CA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5U01CA052251-05,REDUCING CANCER RISKS AMONG NATIVE AMERICAN ADOLESCENTS,52251,,,5,5
128,bicultural, ,U01,NCI,3549559,1861913,"SCHINKE, STEVEN PAUL",1993,491568,,CA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5U01CA052251-04,REDUCING CANCER RISKS AMONG NATIVE AMERICAN ADOLESCENTS,52251,,,4,5
129,bicultural, ,U01,NCI,3549558,1861913,"SCHINKE, STEVEN PAUL",1992,472662,,CA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5U01CA052251-03,REDUCING CANCER RISKS AMONG NATIVE AMERICAN ADOLESCENTS,52251,,,3,5
130,bicultural, ,R01,NIDA,8913924,1861913,"SCHINKE, STEVEN PAUL",2015,661707,,DA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5R01DA031477-04,PREVENTING DRUG ABUSE AMONG HISPANIC ADOLESCENTS,31477,,,4,5
131,bicultural, ,R01,NIDA,8711416,1861913,"SCHINKE, STEVEN PAUL",2014,681408,,DA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5R01DA031477-03,PREVENTING DRUG ABUSE AMONG HISPANIC ADOLESCENTS,31477,,,3,5
132,bicultural, ,R01,NIDA,8539756,1861913,"SCHINKE, STEVEN PAUL",2013,666395,,DA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,5R01DA031477-02,PREVENTING DRUG ABUSE AMONG HISPANIC ADOLESCENTS,31477,,,2,5
133,bicultural, ,R01,NIDA,8220111,1861913,"SCHINKE, STEVEN PAUL",2012,704174,,DA,COLUMBIA UNIV NEW YORK MORNINGSIDE,Not Applicable,1R01DA031477-01A1,PREVENTING DRUG ABUSE AMONG HISPANIC ADOLESCENTS,31477,,A1,1,1
134,bicultural, ,F32,NIMH,2655352,1955066,"SCHRAUF, ROBERT WILLIAM",1998,29160,,MH,DUKE UNIVERSITY,Not Applicable,5F32MH011157-03,CULTURAL EFFECTS ON RETENTION IN AUTOBIOGRAPHICAL MEMORY,11157,,,3,5
135,bicultural, ,F32,NIMH,2332647,1955066,"SCHRAUF, ROBERT WILLIAM",1997,24420,,MH,DUKE UNIVERSITY,Not Applicable,5F32MH011157-02,CULTURAL EFFECTS ON RETENTION IN AUTOBIOGRAPHICAL MEMORY,11157,,,2,5
136,bicultural, ,R34,NIMH,8843962,9164004,"SIMON, MELISSA ANDREA ",2015,177831,,MH,NORTHWESTERN UNIVERSITY AT CHICAGO,"DONG, XINQI ",5R34MH100393-02,2/2 - SUICIDE PREVENTION IN CHINESE OLDER ADULTS,100393,,,2,5
137,bicultural, ,R34,NIMH,8637659,9164004,"SIMON, MELISSA ANDREA ",2014,191566,,MH,NORTHWESTERN UNIVERSITY AT CHICAGO,"DONG, XINQI ",1R34MH100393-01A1,2/2 - SUICIDE PREVENTION IN CHINESE OLDER ADULTS,100393,,A1,1,1
138,bicultural, ,R01,NIDA,6796002,1956340,"SPENCE, RICHARD ",2004,254926,,DA,UNIVERSITY OF TEXAS AUSTIN,Not Applicable,5R01DA014794-04,DRUG ATTITUDES AND BEHAVIOR ON THE US/MEXICO BORDER,14794,,,4,5
139,bicultural, ,R01,NIDA,6650832,1956340,"SPENCE, RICHARD ",2003,254926,,DA,UNIVERSITY OF TEXAS AUSTIN,Not Applicable,5R01DA014794-03,DRUG ATTITUDES AND BEHAVIOR ON THE US/MEXICO BORDER,14794,,,3,5
140,bicultural, ,R01,NIDA,6523516,1956340,"SPENCE, RICHARD ",2002,295877,,DA,UNIVERSITY OF TEXAS AUSTIN,Not Applicable,5R01DA014794-02,DRUG ATTITUDES AND BEHAVIOR ON THE US/MEXICO BORDER,14794,,,2,5
141,bicultural, ,R01,NIDA,6447139,1956340,"SPENCE, RICHARD ",2001,306475,,DA,UNIVERSITY OF TEXAS AUSTIN,Not Applicable,1R01DA014794-01,DRUG ATTITUDES AND BEHAVIOR ON THE US/MEXICO BORDER,14794,,,1,1
142,bicultural, ,R01,NCI,2895552,1883983,"TAYLOR, VICTORIA M",1999,254461,,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,Not Applicable,5R01CA070922-04,CERVICAL CANCER CONTROL IN A CAMBODIAN POPULATION,70922,,,4,5
143,bicultural, ,R01,NCI,2683658,1883983,"TAYLOR, VICTORIA M",1998,430880,,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,Not Applicable,5R01CA070922-03,CERVICAL CANCER CONTROL IN A CAMBODIAN POPULATION,70922,,,3,5
144,bicultural, ,R01,NCI,2390938,1883983,"TAYLOR, VICTORIA M",1997,470554,,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,Not Applicable,5R01CA070922-02,CERVICAL CANCER CONTROL IN A CAMBODIAN POPULATION,70922,,,2,5
145,bicultural, ,R01,NCI,7236655,1883983,"TAYLOR, VICTORIA M",2007,330008,,CA,FRED HUTCHINSON CAN RES CTR,Not Applicable,5R01CA115564-03,CERVICAL CANCER CONTROL IN VIETNAMESE WOMEN,115564,,,3,5
146,bicultural, ,R01,NCI,7105500,1883983,"TAYLOR, VICTORIA M",2006,516753,,CA,FRED HUTCHINSON CANCER RES CTR,Not Applicable,5R01CA115564-02,CERVICAL CANCER CONTROL IN VIETNAMESE WOMEN,115564,,,2,5
147,bicultural, ,R01,NCI,6954454,1883983,"TAYLOR, VICTORIA M",2005,461344,,CA,FRED HUTCHINSON CANCER RESEARCH CENTER,Not Applicable,1R01CA115564-01,CERVICAL CANCER CONTROL IN VIETNAMESE WOMEN,115564,,,1,1
148,bicultural, ,K01,NIMH,7122533,6406792,"TOPPELBERG, CLAUDIO O.",2006,169085,,MH,JUDGE BAKER CHILDREN'S CENTER,Not Applicable,5K01MH001947-05,CHILDHOOD BILINGUALISM & DEVELOPMENTAL PSYCHOPATHOLOGY,1947,,,5,5
149,bicultural, ,K01,NIMH,6931635,6406792,"TOPPELBERG, CLAUDIO O.",2005,169085,,MH,JUDGE BAKER CHILDREN'S CENTER,Not Applicable,5K01MH001947-04,CHILDHOOD BILINGUALISM & DEVELOPMENTAL PSYCHOPATHOLOGY,1947,,,4,5
150,bicultural, ,K01,NIMH,6800136,6406792,"TOPPELBERG, CLAUDIO O.",2004,169005,,MH,JUDGE BAKER CHILDREN'S CENTER,Not Applicable,5K01MH001947-03,CHILDHOOD BILINGUALISM & DEVELOPMENTAL PSYCHOPATHOLOGY,1947,,,3,5
151,bicultural, ,K01,NIMH,6663659,6406792,"TOPPELBERG, CLAUDIO O.",2003,168925,,MH,JUDGE BAKER CHILDREN'S CENTER,Not Applicable,5K01MH001947-02,CHILDHOOD BILINGUALISM & DEVELOPMENTAL PSYCHOPATHOLOGY,1947,,,2,5
152,bicultural, ,K01,NIMH,6542731,6406792,"TOPPELBERG, CLAUDIO O.",2002,168727,,MH,JUDGE BAKER CHILDREN'S CENTER,Not Applicable,1K01MH001947-01A2,CHILDHOOD BILINGUALISM & DEVELOPMENTAL PSYCHOPATHOLOGY,1947,,A2,1,1
153,bicultural, ,R01,NIDA,7116162,1939020,"UNGER, JENNIFER BETH",2005,31277,,DA,UNIVERSITY OF SOUTHERN CALIFORNIA,Not Applicable,3R01DA016310-01A1S1,ACCULTURATION AND DRUG USE IN FAMILY AND PEER CONTEXTS,16310,,A1S1,1,3
154,bicultural, ,P01,NCI,2823692,,Unavailable,1998,,270002,CA,NORTHERN CALIFORNIA CANCER CENTER,Not Applicable,2P01CA055112-05A1,PATHWAYS TO EARLY CANCER DETECTION FOR CHINESE AMERICANS,55112,5,A1,5,2
155,bicultural, ,R01,NIDDK,8132398,6726691,"WELCH, GARRY W",2011,603878,,DK,BAYSTATE MEDICAL CENTER,Not Applicable,5R01DK084325-03,CASE MANAGEMENT FOR UNDERSERVED HISPANIC TYPE 2 DIABETES POPULATIONS,84325,,,3,5
156,bicultural, ,R01,NIDDK,7921953,6726691,"WELCH, GARRY W",2010,628611,,DK,BAYSTATE MEDICAL CENTER,Not Applicable,5R01DK084325-02,CASE MANAGEMENT FOR UNDERSERVED HISPANIC TYPE 2 DIABETES POPULATIONS,84325,,,2,5
157,bicultural, ,R01,NIDDK,7700058,6726691,"WELCH, GARRY W",2009,628900,,DK,BAYSTATE MEDICAL CENTER,Not Applicable,1R01DK084325-01,CASE MANAGEMENT FOR UNDERSERVED HISPANIC TYPE 2 DIABETES POPULATIONS,84325,,,1,1
158,bicultural, ,R15,NINR,6807085,7335043,"WELLS, JO NELL",2004,208950,,NR,TEXAS CHRISTIAN UNIVERSITY,Not Applicable,1R15NR008510-01A1,MEXICAN AMERICANS: FAMILY CAREGIVERS EXPERIENCE,8510,,A1,1,1
159,bicultural, ,R01,NICHD,6075021,1896296,"WILSON, SANDRA R",1999,68732,,HD,PALO ALTO MEDICAL FOUNDATION RES INST,Not Applicable,3R01HD030639-06S1,HIV PREVENTION AMONG HIGH RISK LATINO COUPLES,30639,,S1,6,3
160,bicultural, ,R01,NICHD,2704596,1896296,"WILSON, SANDRA R",1998,379464,,HD,PALO ALTO MEDICAL FOUNDATION RES INST,Not Applicable,5R01HD030639-06,HIV PREVENTION AMONG HIGH RISK LATINO COUPLES,30639,,,6,5
161,bicultural, ,R01,NICHD,2403310,1896296,"WILSON, SANDRA R",1997,123172,,HD,AMERICAN INSTITUTES FOR RESEARCH,Not Applicable,5R01HD030639-04,HIV PREVENTION AMONG HIGH RISK LATINO COUPLES,30639,,,4,5
162,bicultural, ,R03,NCI,6729998,6264334,"WOODRUFF, SUSAN I",2004,75500,,CA,SAN DIEGO STATE UNIVERSITY,Not Applicable,5R03CA101587-02,HAIR NICOTINE FEEDBACK TO REDUCE CHILDREN'S ETS EXPOSURE,101587,,,2,5
163,bicultural, ,R03,NCI,6650090,6264334,"WOODRUFF, SUSAN I",2003,75500,,CA,SAN DIEGO STATE UNIVERSITY,Not Applicable,1R03CA101587-01,HAIR NICOTINE FEEDBACK TO REDUCE CHILDREN'S ETS EXPOSURE,101587,,,1,1
164,bicultural, ,K23,NIMH,7247877,3036275,"YEUNG, ALBERT S.",2007,169781,,MH,MASSACHUSETTS GENERAL HOSP,Not Applicable,5K23MH067085-05,CULTURALLY SENSITIVE TREATMENT FOR DEPRESSED ASIANS,67085,,,5,5
165,bicultural, ,K23,NIMH,7116848,3036275,"YEUNG, ALBERT S.",2006,166410,,MH,MASSACHUSETTS GENERAL HOSPITAL,Not Applicable,5K23MH067085-04,CULTURALLY SENSITIVE TREATMENT FOR DEPRESSED ASIANS,67085,,,4,5
166,bicultural, ,K23,NIMH,6918722,3036275,"YEUNG, ALBERT S.",2005,163134,,MH,MASSACHUSETTS GENERAL HOSPITAL,Not Applicable,5K23MH067085-03,CULTURALLY SENSITIVE TREATMENT FOR DEPRESSED ASIANS,67085,,,3,5
167,bicultural, ,K23,NIMH,6777076,3036275,"YEUNG, ALBERT S.",2004,159957,,MH,MASSACHUSETTS GENERAL HOSPITAL,Not Applicable,5K23MH067085-02,CULTURALLY SENSITIVE TREATMENT FOR DEPRESSED ASIANS,67085,,,2,5
168,bicultural, ,K23,NIMH,6678553,3036275,"YEUNG, ALBERT S.",2003,156870,,MH,MASSACHUSETTS GENERAL HOSPITAL,Not Applicable,1K23MH067085-01A1,CULTURALLY SENSITIVE TREATMENT FOR DEPRESSED ASIANS,67085,,A1,1,1
169,bicultural, ,R24,NIMH,7237902,2788862,"ZARATE, MICHAEL ANTHONY",2007,138621,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-15,MINORITY MENTAL HEALTH RESEARCH AT UNIVERSITY OF TEXAS,47167,,,15,5
170,bicultural, ,R24,NIMH,7074568,2788862,"ZARATE, MICHAEL ANTHONY",2006,119100,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-14,MINORITY MENTAL HEALTH RESEARCH AT UNIVERSITY OF TEXAS,47167,,,14,5
171,bicultural, ,R24,NIMH,6899793,2788862,"ZARATE, MICHAEL ANTHONY",2005,392311,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-13,MINORITY MENTAL HEALTH RESEARCH AT UNIVERSITY OF TEXAS,47167,,,13,5
172,bicultural, ,R24,NIMH,6754552,2788862,"ZARATE, MICHAEL ANTHONY",2004,392274,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-12,MINORITY MENTAL HEALTH RESEARCH AT UNIVERSITY OF TEXAS,47167,,,12,5
173,bicultural, ,R24,NIMH,6602238,2788862,"ZARATE, MICHAEL ANTHONY",2003,400067,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,2R24MH047167-11,MINORITY MENTAL HEALTH RESEARCH AT UNIVERSITY OF TEXAS,47167,,,11,2
174,bicultural, ,R24,NIMH,6538634,2788862,"ZARATE, MICHAEL ANTHONY",2002,267621,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-10,MENTAL HEALTH RESEARCH DEVELOPMENT AT THE UNIV OF TEXAS,47167,,,10,5
175,bicultural, ,R24,NIMH,6391979,2788862,"ZARATE, MICHAEL ANTHONY",2001,260965,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-09,MENTAL HEALTH RESEARCH DEVELOPMENT AT THE UNIV OF TEXAS,47167,,,9,5
176,bicultural, ,R24,NIMH,6186121,2788862,"ZARATE, MICHAEL ANTHONY",2000,257021,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,5R24MH047167-08,MENTAL HEALTH RESEARCH DEVELOPMENT AT THE UNIV OF TEXAS,47167,,,8,5
177,bicultural, ,R24,NIMH,2823371,2788862,"ZARATE, MICHAEL ANTHONY",1999,250635,,MH,UNIVERSITY OF TEXAS EL PASO,Not Applicable,2R24MH047167-07,MENTAL HEALTH RESEARCH DEVELOPMENT AT THE UNIV OF TEXAS,47167,,,7,2
178,bicultural, ,R43,NIA,6229044,10584524,"ZIMMERMAN, JANICE L",2000,9813,,AG,SANDIA CONSULTING GROUP,Not Applicable,3R43AG017016-01S1,INTERACTIVE MEDIA FOR WOMEN CONSIDERING HORMONE THERAPY,17016,,S1,1,3
179,bicultural, ,R43,NIA,2869789,1873890,"ZIMMERMAN, JANICE L",1999,103796,,AG,SANDIA CONSULTING GROUP,Not Applicable,1R43AG017016-01,INTERACTIVE MEDIA FOR WOMEN CONSIDERING HORMONE THERAPY,17016,,,1,1
0,multicultural, ,R03,NIA,2408486,1872837,"ALBERT, STEVEN M",1997,30001,,AG,COLUMBIA UNIVERSITY HEALTH SCIENCES,Not Applicable,1R03AG014885-01,REPORTING ADL AND IADL DEFICIT IN THE HRS--AHEAD,14885,,,1,1
1,multicultural, ,P50,NIMH,7686294,1888416,"ALEGRIA, MARGARITA ",2009,821185,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,5P50MH073469-05,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,,5,5
2,multicultural, ,P50,NIMH,7450744,1888416,"ALEGRIA, MARGARITA ",2008,906904,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,5P50MH073469-04,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,,4,5
3,multicultural, ,P50,NIMH,7261835,1888416,"ALEGRIA, MARGARITA ",2007,951551,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,5P50MH073469-03,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,,3,5
4,multicultural, ,P50,NIMH,7126841,1888416,"ALEGRIA, MARGARITA ",2006,985750,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,5P50MH073469-02,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,,2,5
5,multicultural, ,P50,NIMH,7149664,1888416,"ALEGRIA, MARGARITA ",2006,59555,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,3P50MH073469-01S1,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,S1,1,3
6,multicultural, ,P50,NIMH,6895298,1888416,"ALEGRIA, MARGARITA ",2005,921689,,MH,CAMBRIDGE HEALTH ALLIANCE,Not Applicable,1P50MH073469-01,ADVANCED CENTER FOR LATINO AND MH SYSTEMS RESEARCH,73469,,,1,1
7,multicultural, ,R03,NIA,2706099,1908621,"ANGEL, JACQUELINE L.",1998,73807,,AG,UNIVERSITY OF TEXAS AUSTIN,Not Applicable,1R03AG016135-01,AGING IMMIGRANTS; NATIVITY AND DECLINING HEALTH,16135,,,1,1
8,multicultural, ,R15,NINR,6848423,1959722,"AVERILL, JENNIFER BATES",2005,224000,,NR,UNIVERSITY OF NEW MEXICO,Not Applicable,1R15NR008217-01A2,HEALTH CARE PERCEPTIONS AND ISSUES FOR RURAL ELDERS,8217,,A2,1,1
9,multicultural, ,P20,NIMHD,8301491,9273990,"BABCOCK, MIKE ",2011,,2967,MD,MONTANA STATE UNIVERSITY - BOZEMAN,Not Applicable,5P20MD002317-05,TRAINING CORE,2317,9002,,5,5
10,multicultural, ,P20,NCMHD,8099594,9273990,"BABCOCK, MIKE ",2010,,2443,MD,MONTANA STATE UNIVERSITY - BOZEMAN,Not Applicable,5P20MD002317-04,TRAINING CORE,2317,9002,,4,5
11,multicultural, ,P20,NCMHD,7888281,9273990,"BABCOCK, MIKE ",2009,,2657,MD,MONTANA STATE UNIVERSITY - BOZEMAN,Not Applicable,5P20MD002317-03,TRAINING CORE,2317,9002,,3,5
12,multicultural, ,P20,NCMHD,7648224,9273990,"BABCOCK, MIKE ",2008,,2853,MD,MONTANA STATE UNIVERSITY - BOZEMAN,Not Applicable,5P20MD002317-02,TRAINING CORE,2317,9002,,2,5
13,multicultural, ,P20,NCMHD,7339255,9273990,"BABCOCK, MIKE ",2007,,1553,MD,MONTANA STATE UNIVERSITY - BOZEMAN,Not Applicable,1P20MD002317-01,TRAINING CORE,2317,9002,,1,1
14,multicultural, ,K23,NIMH,8452580,8828818,"BAGNER, DANIEL MARC",2013,177165,,MH,FLORIDA INTERNATIONAL UNIVERSITY,Not Applicable,5K23MH085659-04,BEHAVIOR PROBLEMS IN INFANCY: A PREVENTIVE INTERVENTION,85659,,,4,5
15,multicultural, ,K23,NIMH,8269056,8828818,"BAGNER, DANIEL MARC",2012,177762,,MH,FLORIDA INTERNATIONAL UNIVERSITY,Not Applicable,5K23MH085659-03,BEHAVIOR PROBLEMS IN INFANCY: A PREVENTIVE INTERVENTION,85659,,,3,5
16,multicultural, ,K23,NIMH,8110473,8828818,"BAGNER, DANIEL MARC",2011,178338,,MH,FLORIDA INTERNATIONAL UNIVERSITY,Not Applicable,5K23MH085659-02,BEHAVIOR PROBLEMS IN INFANCY: A PREVENTIVE INTERVENTION,85659,,,2,5
17,multicultural, ,K23,NIMH,7988371,8828818,"BAGNER, DANIEL MARC",2010,178222,,MH,FLORIDA INTERNATIONAL UNIVERSITY,Not Applicable,1K23MH085659-01A2,BEHAVIOR PROBLEMS IN INFANCY: A PREVENTIVE INTERVENTION,85659,,A2,1,1
18,multicultural, ,R21,NCCAM,7107262,2449530,"BALICK, MICHAEL J",2006,182134,,AT,NEW YORK BOTANICAL GARDEN,Not Applicable,5R21AT001889-03,DOMINICAN HERBAL MEDICINE: PLANTS USED FOR INFLAMMATION,1889,,,3,5
19,multicultural, ,R21,NCCAM,6947925,2449530,"BALICK, MICHAEL J",2005,209770,,AT,NEW YORK BOTANICAL GARDEN,Not Applicable,5R21AT001889-02,DOMINICAN HERBAL MEDICINE: PLANTS USED FOR INFLAMMATION,1889,,,2,5
20,multicultural, ,R21,NCCAM,6824152,2449530,"BALICK, MICHAEL J",2004,152936,,AT,NEW YORK BOTANICAL GARDEN,Not Applicable,1R21AT001889-01A1,DOMINICAN HERBAL MEDICINE: PLANTS USED FOR INFLAMMATION,1889,,A1,1,1
